;LAP Intertank Orifice Flow Temperatures (R)
#I=0,694,1; C:\0_afc_work\First_Stage_Innertand_Launch_Reentry_Venting_Analysis_using_VISSIM\VISSIM\First_Stage_Innertank_Launch_Reentry_Venting_Analysis_c1d3a1_lin.vsm C:\0_afc_work\First_Stage_Innertand_Launch_Reentry_Venting_Analysis_using_VISSIM\VISSIM\First_Stage_Innertank_Launch_Reentry_Venting_Analysis_c1d3a1_lin.vsm @ Sun Oct 28 12:15:54 2018
0	497.8	497.8	440	497.8	497.8	497.8	497.8	497.8	497.8	497.8	497.8
1	497.72	497.72	440	497.72	497.72	497.72	497.72	497.72	497.72	497.72	497.72
2	497.64	497.64	440	497.64	497.64	497.64	497.64	497.64	497.64	497.64	497.64
3	497.56	497.56	440	497.56	497.56	497.56	497.56	497.56	497.56	497.56	497.56
4	497.48	497.48	440	497.48	497.48	497.48	497.48	497.48	497.48	497.48	497.48
5	497.4	497.4	440	497.4	497.4	497.4	497.4	497.4	497.4	497.4	497.4
6	497.32	497.32	440	497.32	497.32	497.32	497.32	497.32	497.32	497.32	497.32
7	497.24	497.24	440	497.24	497.24	497.24	497.24	497.24	497.24	497.24	497.24
8	497.16	497.16	440	497.16	497.16	497.16	497.16	497.16	497.16	497.16	497.16
9	497.08	497.08	440	497.08	497.08	497.08	497.08	497.08	497.08	497.08	497.08
10	497	497	440	497	497	497	497	497	497	497	497
11	496.75	496.75	440	496.75	496.75	496.75	496.75	496.75	496.75	496.75	496.75
12	496.5	496.5	440	496.5	496.5	496.5	496.5	496.5	496.5	496.5	496.5
13	496.25	496.25	440	496.25	496.25	496.25	496.25	496.25	496.25	496.25	496.25
14	496	496	440	496	496	496	496	496	496	496	496
15	495.75	495.75	440	495.75	495.75	495.75	495.75	495.75	495.75	495.75	495.75
16	495.5	495.5	440	495.5	495.5	495.5	495.5	495.5	495.5	495.5	495.5
17	495.25	495.25	440	495.25	495.25	495.25	495.25	495.25	495.25	495.25	495.25
18	495	495	440	495	495	495	495	495	495	495	495
19	494.75	494.75	440	494.75	494.75	494.75	494.75	494.75	494.75	494.75	494.75
20	494.5	494.5	440	494.5	494.5	494.5	494.5	494.5	494.5	494.5	494.5
21	494.29	494.29	440	494.29	494.29	494.29	494.29	494.29	494.29	494.29	494.29
22	494.08	494.08	440	494.08	494.08	494.08	494.08	494.08	494.08	494.08	494.08
23	493.87	493.87	440	493.87	493.87	493.87	493.87	493.87	493.87	493.87	493.87
24	493.66	493.66	440	493.66	493.66	493.66	493.66	493.66	493.66	493.66	493.66
25	493.45	493.45	440	493.45	493.45	493.45	493.45	493.45	493.45	493.45	493.45
26	493.24	493.24	440	493.24	493.24	493.24	493.24	493.24	493.24	493.24	493.24
