;LAP Intertank Orifice Flow Mdot (lbm/s)
#I=0,694,1; C:\0_afc_work\First_Stage_Innertand_Launch_Reentry_Venting_Analysis_using_VISSIM\VISSIM\First_Stage_Innertank_Launch_Reentry_Venting_Analysis_c1d3a1_lin.vsm C:\0_afc_work\First_Stage_Innertand_Launch_Reentry_Venting_Analysis_using_VISSIM\VISSIM\First_Stage_Innertank_Launch_Reentry_Venting_Analysis_c1d3a1_lin.vsm @ Sun Oct 28 12:15:54 2018
0	-2.0056
1	-0.67438
2	-0.67314
3	-0.6719
4	-0.67065
5	-0.6694
6	-0.66814
7	-0.66687
8	-0.6656
9	-0.66432
10	-0.66303
11	-0.66174
12	-0.66044
13	-0.65914
14	-0.65783
15	-0.65651
16	-0.65519
17	-0.65386
18	-0.65253
19	-0.65119
20	-0.64985
21	-2.5056
22	-2.4769
23	-2.4486
24	-2.4207
25	-2.393
26	-2.3658
27	-2.3388
28	-2.3122
29	-2.2858
30	-2.2598
31	-2.2397
32	-2.2149
33	-2.1905
34	-2.1663
35	-2.1424
36	-2.1187
37	-2.0952
38	-2.072
39	-2.049
40	-2.0261
41	-2.0158
42	-1.9944
43	-1.9731
44	-1.952
45	-1.9311
46	-1.9103
47	-1.8896
48	-1.8691
49	-1.8486
50	-1.8283
51	-1.6766
52	-1.649
53	-1.6216
54	-2.6856
55	-2.6149
56	-2.5445
57	-2.7829
58	-2.6949
59	-2.6083
60	-2.5238
61	-2.465
62	-2.3851
63	-2.307
64	-2.2307
65	-2.1563
66	-2.0836
67	-2.0128
68	-2.3293
69	-2.2366
70	-2.1438
71	-2.0374
72	-1.9497
73	-1.8649
74	-1.7821
75	-1.6899
76	-1.8192
77	-1.7113
78	-1.6059
79	-1.5068
80	-1.4136
81	-1.3212
82	-1.239
83	-1.162
84	-1.0897
85	-1.0218
86	-0.99361
87	-0.93356
88	-1.1248
89	-1.0472
90	-0.96566
91	-0.90223
92	-0.83232
93	-0.76721
94	-0.70709
95	-0.65163
96	-0.014744
97	-0.0049477
98	0.00042558
99	0.0012636
100	0.0014902
101	-0.3831
102	-0.35819
103	-0.33414
104	-0.31213
105	-0.29197
106	-0.3166
107	-0.29685
108	-0.27816
109	-0.26087
110	-0.24485
111	-0.36052
112	-0.33509
113	-0.30713
114	-0.28142
115	-0.25799
116	-0.24289
117	-0.22301
118	-0.20454
119	-0.18743
