;LAP Re-entry Time (sec.) vs. Alt (ft.), Pinf (psia) & Tinf (R)
#I=0,694,1; lap_reentry_data.vsm  @ Wed Jan 21 13:18:38 1998
0	5400	12.049157	499.74772
1	5512.8	11.998262	499.34567
2	5625.6	11.947542	498.94362
3	5738.4	11.896996	498.54158
4	5851.2	11.846623	498.13954
5	5964	11.796425	497.7375
6	6076.8	11.746399	497.33547
7	6189.6	11.696545	496.93345
8	6302.4	11.646864	496.53142
9	6415.2	11.597354	496.12941
10	6528	11.548015	495.72739
11	6640.8	11.498847	495.32538
12	6753.6	11.449849	494.92338
13	6866.4	11.40102	494.52138
14	6979.2	11.352361	494.11938
15	7092	11.303871	493.71739
16	7204.8	11.255549	493.3154
17	7317.6	11.207395	492.91342
18	7430.4	11.159409	492.51144
19	7543.2	11.111589	492.10947
20	7656	11.063936	491.7075
21	8101.7879	10.877233	490.11895
22	8547.5758	10.693096	488.53047
23	8993.3636	10.511499	486.94205
24	9439.1515	10.332416	485.3537
25	9884.9394	10.155818	483.76542
26	10330.727	9.9816801	482.17721
27	10776.515	9.8099749	480.58907
28	11222.303	9.6406765	479.001
29	11668.091	9.4737588	477.41299
30	12113.879	9.309196	475.82505
31	12559.667	9.1469624	474.23718
32	13005.455	8.9870326	472.64937
33	13451.242	8.8293812	471.06164
34	13897.03	8.6739834	469.47397
35	14342.818	8.5208141	467.88637
36	14788.606	8.3698487	466.29883
37	15234.394	8.2210628	464.71137
38	15680.182	8.0744321	463.12397
39	16125.97	7.9299324	461.53664
40	16571.758	7.7875398	459.94938
41	17017.545	7.6472307	458.36219
42	17463.333	7.5089815	456.77506
43	17909.121	7.3727689	455.18801
44	18354.909	7.2385697	453.60101
45	18800.697	7.1063609	452.01409
46	19246.485	6.9761197	450.42724
47	19692.273	6.8478236	448.84045
48	20138.061	6.7214501	447.25373
49	20583.848	6.596977	445.66708
50	21029.636	6.4743822	444.0805
51	21475.424	6.3536438	442.49398
52	21921.212	6.2347403	440.90753
53	22367	6.1176499	439.32115
54	23108	5.9269737	436.68438
55	23849	5.7411516	434.0478
56	24590	5.5600881	431.4114
57	25454.273	5.354789	428.33665
58	26318.545	5.1556878	425.26215
59	27182.818	4.9626397	422.1879
60	28047.091	4.7755022	419.11392
61	28911.364	4.594135	416.04018
62	29775.636	4.4184004	412.9667
63	30639.909	4.248163	409.89348
64	31504.182	4.0832895	406.8205
65	32368.455	3.9236491	403.74779
66	33232.727	3.7691131	400.67532
67	34097	3.6195551	397.60312
